latitude,longitude,magType,nst,earthquake_id,type,magNst,magSource
9.0785,-84.0692,mwr,64,70734,earthquake,31,us
-14.9234,167.403,mb,128,70735,earthquake,112,us
-58.7246,-24.5773,mb,30,70736,earthquake,26,us
-16.4466,177.5002,mww,72,70737,earthquake,12,us
37.1822,69.7616,mb,146,70738,earthquake,164,us
5.3643,-77.6548,mb,196,70739,earthquake,160,us
-45.8406,-13.3361,mb,19,70740,earthquake,12,us
-15.5561,167.8438,mb,41,70741,earthquake,30,us
26.676,126.936,mb,88,70742,earthquake,167,us
-58.7872,-24.7076,mww,40,70743,earthquake,10,us
-58.7764,-24.7135,mb,36,70744,earthquake,36,us
-58.7302,-24.7702,mb,22,70745,earthquake,22,us
13.732,-90.6426,mb,57,70746,earthquake,319,us
-12.0305,165.8383,mww,106,70747,earthquake,41,us
36.5092,70.9383,mb,89,70748,earthquake,178,us
24.276,94.7151,mb,77,70749,earthquake,83,us
39.1174,67.3618,mb,43,70750,earthquake,24,us
11.9125,143.2207,mb,38,70751,earthquake,25,us
-10.0589,-79.2898,mb,38,70752,earthquake,22,us
-10.7905,166.7831,mww,72,70753,earthquake,17,us
29.4559,130.7241,mb,52,70754,earthquake,76,us
-5.4794,154.2339,mb,77,70755,earthquake,153,us
38.1188,38.6904,mwr,127,70756,earthquake,41,us
-44.0689,177.0437,mb,58,70757,earthquake,27,us
-3.8227,-76.5998,mb,157,70758,earthquake,125,us
-17.4627,-178.7183,mb,80,70759,earthquake,59,us
-58.5539,-25.253,mb,70,70760,earthquake,67,us
27.6205,53.1796,mb,105,70761,earthquake,71,us
18.5056,-70.3975,mb,58,70762,earthquake,152,us
-55.1157,-27.9127,mb,12,70763,earthquake,9,us
-24.1232,-66.7042,mb,68,70764,earthquake,162,us
14.4074,123.0199,mb,59,70765,earthquake,67,us
-7.2085,130.3102,mb,50,70766,earthquake,32,us
14.3345,123.0011,mb,42,70767,earthquake,36,us
-31.4787,-177.7977,mb,46,70768,earthquake,27,us
44.5443,149.3487,mb,128,70769,earthquake,159,us
44.6462,149.3228,mb,102,70770,earthquake,79,us
-15.1338,-75.9107,mb,39,70771,earthquake,13,us
-49.9044,-115.0594,mb,39,70772,earthquake,26,us
18.0688,-105.9369,mb,73,70773,earthquake,170,us
-17.6195,-70.3845,mww,77,70774,earthquake,10,us
-21.0827,-178.8711,mb,76,70775,earthquake,71,us
-48.7781,121.2433,mb,36,70776,earthquake,24,us
-11.9562,166.01,mww,80,70777,earthquake,12,us
20.866,121.6354,mb,69,70778,earthquake,43,us
-28.1851,-67.4981,mww,205,70779,earthquake,46,us
-5.4205,146.8342,mww,184,70780,earthquake,57,us
14.3347,-93.2516,mb,77,70781,earthquake,197,us
0.6665,125.2312,mb,56,70782,earthquake,29,us
-31.8859,-179.5121,mb,19,70783,earthquake,8,us
-56.6423,-141.7994,mww,40,70784,earthquake,12,us
6.8028,-72.9977,mb,62,70785,earthquake,178,us
38.0681,36.9544,mwr,68,70786,earthquake,27,us
-26.9138,-71.2468,mb,34,70787,earthquake,7,us
51.6189,159.6598,mb,139,70788,earthquake,154,us
2.2757,127.962,mb,65,70789,earthquake,45,us
-53.3496,25.4938,mb,16,70790,earthquake,16,us
37.7899,37.3899,mwr,104,70791,earthquake,20,us
35.5167,22.179,mww,140,70792,earthquake,61,us
-38.3815,-75.2656,mww,166,70793,earthquake,34,us
-17.5274,-69.4513,mb,76,70794,earthquake,65,us
-29.8035,-179.2164,mb,67,70795,earthquake,44,us
-13.1851,167.0387,mb,129,70796,earthquake,97,us
-19.4326,-173.4139,mb,34,70797,earthquake,17,us
34.9914,81.3504,mb,58,70798,earthquake,77,us
0.8497,-29.1983,mb,35,70799,earthquake,26,us
-14.9454,-173.5466,mb,22,70800,earthquake,15,us
-21.5026,-173.8234,mb,17,70801,earthquake,5,us
-12.5896,166.3167,mb,16,70802,earthquake,9,us
18.4937,-106.72,mb,70,70803,earthquake,129,us
-15.0379,-173.4803,mb,32,70804,earthquake,17,us
-17.9228,-174.4515,mb,22,70805,earthquake,15,us
-17.4994,-178.5807,mb,34,70806,earthquake,27,us
-8.9189,-109.2682,mb,28,70807,earthquake,20,us
-7.198,154.9978,mb,49,70808,earthquake,34,us
-44.4409,-79.0222,mb,21,70809,earthquake,11,us
-5.3057,153.7007,mb,53,70810,earthquake,35,us
-9.7865,161.6673,mb,60,70811,earthquake,47,us
4.7016,126.9061,mww,233,70812,earthquake,29,us
3.9045,-76.0855,mb,63,70813,earthquake,41,us
-30.1741,-176.2047,mww,324,70814,earthquake,16,us
-30.1633,-176.4125,mb,40,70815,earthquake,5,us
-30.1435,-176.7304,mb,35,70816,earthquake,8,us
-30.161,-176.3963,mb,72,70817,earthquake,70,us
-30.4893,-176.6227,mb,28,70818,earthquake,16,us
-17.0728,167.1257,mb,22,70819,earthquake,16,us
-30.3451,-176.6209,mb,16,70820,earthquake,9,us
15.5309,120.1231,mb,72,70821,earthquake,117,us
-30.0986,-176.5079,mb,27,70822,earthquake,12,us
-18.447,168.205,mb,20,70823,earthquake,10,us
-10.5406,113.313,mww,103,70824,earthquake,10,us
-15.8044,-172.6647,mb,35,70825,earthquake,64,us
-18.8198,168.3165,mb,25,70826,earthquake,18,us
40.7432,31.5028,mww,92,70827,earthquake,10,us
38.5027,45.0678,mww,110,70828,earthquake,24,us
-30.4918,-176.587,mb,42,70829,earthquake,21,us
5.3134,-77.5791,mb,41,70830,earthquake,75,us
56.1214,-116.5896,mwr,83,70831,earthquake,57,us
56.1226,-116.6017,mww,183,70832,earthquake,16,us
11.4679,138.7871,mww,97,70833,earthquake,24,us
-23.7586,-179.5163,mb,34,70834,earthquake,19,us
1.7877,126.2915,mb,87,70835,earthquake,73,us
-30.4659,-176.6042,mb,26,70836,earthquake,13,us
35.3022,46.0259,mww,101,70837,earthquake,10,us
-30.447,-176.7931,mb,11,70838,earthquake,6,us
-30.0465,-176.5738,mb,17,70839,earthquake,6,us
30.7663,96.0896,mww,137,70840,earthquake,10,us
-6.1165,147.509,mb,91,70841,earthquake,83,us
-9.1634,119.3964,mb,40,70842,earthquake,17,us
-9.021,109.7511,mww,60,70843,earthquake,16,us
18.4305,120.3745,mb,86,70844,earthquake,120,us
14.5246,119.993,mb,70,70845,earthquake,119,us
59.2674,-144.9377,mb,,70846,earthquake,,ak
-38.0843,176.5676,mb,27,70847,earthquake,16,us
-29.7016,-176.2145,mb,19,70848,earthquake,15,us
-38.0594,176.6164,mww,39,70849,earthquake,13,us
5.9274,126.9418,mb,71,70850,earthquake,173,us
-59.0808,-26.1677,mb,41,70851,earthquake,28,us
38.2981,75.5388,mb,149,70852,earthquake,174,us
5.9215,125.7693,mb,143,70853,earthquake,181,us
-38.0565,176.6083,mb,74,70854,earthquake,41,us
-23.0786,-177.2556,mb,51,70855,earthquake,51,us
-22.9596,167.7106,mb,33,70856,earthquake,23,us
36.5189,69.8936,mww,115,70857,earthquake,13,us
-43.7499,172.8996,mb,31,70858,earthquake,14,us
-21.181,168.8357,mb,23,70859,earthquake,17,us
-19.2513,-179.1057,mb,64,70860,earthquake,320,us
-30.4074,-176.6378,mb,44,70861,earthquake,54,us
22.1938,-108.5891,mb,54,70862,earthquake,246,us
38.0124,36.4342,mb,81,70863,earthquake,62,us
-19.7452,-66.9186,mb,37,70864,earthquake,29,us
2.3235,128.9316,mb,61,70865,earthquake,45,us
-7.0852,155.6043,mb,49,70866,earthquake,52,us
-7.0196,127.694,mb,23,70867,earthquake,14,us
-33.3296,-68.4268,mww,38,70868,earthquake,10,us
2.3089,128.7618,mb,43,70869,earthquake,69,us
30.0141,142.0008,mb,148,70870,earthquake,138,us
-2.7834,-79.8518,mww,308,70871,earthquake,68,us
-30.1496,-176.66,mb,16,70872,earthquake,13,us
-23.0803,-68.8667,mwr,54,70873,earthquake,,guc
-18.0622,-178.0111,mb,37,70874,earthquake,25,us
2.3544,128.8453,mb,53,70875,earthquake,69,us
-3.3743,146.7897,mb,43,70876,earthquake,38,us
-3.3173,146.727,mb,23,70877,earthquake,15,us
-3.4835,146.5863,mb,26,70878,earthquake,17,us
10.6043,-86.3395,mb,61,70879,earthquake,154,us
10.738,-86.5254,mb,33,70880,earthquake,78,us
59.6095,-151.907,mww,,70881,earthquake,,ak
-55.1117,-128.3175,mb,22,70882,earthquake,12,us
47.0919,150.5141,mb,99,70883,earthquake,183,us
-22.3387,-174.5345,mb,19,70884,earthquake,9,us
-3.7623,101.8745,mb,105,70885,earthquake,117,us
-55.8326,-26.2969,mb,15,70886,earthquake,13,us
-2.8192,128.1035,mb,58,70887,earthquake,36,us
63.3837,158.2096,mww,114,70888,earthquake,14,us
-5.6983,103.4108,mb,34,70889,earthquake,21,us
-32.5401,-179.1416,mb,11,70890,earthquake,6,us
35.455,140.9403,mwr,181,70891,earthquake,22,us
29.978,142.1293,mb,120,70892,earthquake,114,us
-30.4253,-176.7234,mb,24,70893,earthquake,17,us
-56.076,-27.8664,mb,67,70894,earthquake,87,us
36.0825,142.3012,mb,41,70895,earthquake,21,us
45.0657,23.1476,mb,100,70896,earthquake,84,us
-6.1628,147.5564,mb,53,70897,earthquake,40,us
7.3306,123.7796,mb,97,70898,earthquake,83,us
42.2981,142.9042,mb,86,70899,earthquake,65,us
-30.531,-177.3434,mb,17,70900,earthquake,4,us
53.7903,-169.7512,mb,135,70901,earthquake,678,us
38.9742,21.1394,mwr,128,70902,earthquake,23,us
9.3707,-84.1119,mww,211,70903,earthquake,72,us
23.6144,121.365,mww,76,70904,earthquake,37,us
47.7133,153.4293,mb,83,70905,earthquake,196,us
-3.7957,151.3145,mb,51,70906,earthquake,40,us
-3.6275,149.4994,mb,29,70907,earthquake,15,us
-19.9623,169.8793,mb,32,70908,earthquake,24,us
2.3682,128.8217,mb,98,70909,earthquake,92,us
-30.2399,-176.0344,mb,18,70910,earthquake,8,us
36.523,70.943,mww,164,70911,earthquake,30,us
63.2228,158.4943,mb,104,70912,earthquake,113,us
-33.6108,-71.3399,mww,125,70913,earthquake,12,us
-2.6045,140.6548,mb,71,70914,earthquake,61,us
28.5073,-43.5932,mww,172,70915,earthquake,28,us
28.4962,-43.6257,mb,191,70916,earthquake,171,us
28.6921,-43.7393,mb,35,70917,earthquake,21,us
28.4735,-43.75,mb,87,70918,earthquake,135,us
28.5058,-43.6486,mb,68,70919,earthquake,55,us
28.2967,-43.6407,mb,16,70920,earthquake,10,us
40.5415,-124.3725,mw,34,70921,earthquake,5,nc
29.3124,130.4585,mb,68,70922,earthquake,96,us
-59.579,-26.2275,mb,84,70923,earthquake,102,us
-11.1049,166.0986,mb,18,70924,earthquake,11,us
2.9116,126.8566,mb,18,70925,earthquake,11,us
6.7301,126.1069,mb,69,70926,earthquake,117,us
40.2815,143.1497,mww,118,70927,earthquake,20,us
37.798,20.9915,mb,48,70928,earthquake,5,us
-65.4254,179.9791,mb,18,70929,earthquake,8,us
37.1019,54.6552,mb,90,70930,earthquake,80,us
-11.4451,-73.2035,mb,70,70931,earthquake,57,us
-30.214,-177.301,mww,120,70932,earthquake,17,us
-30.1571,-177.0118,mb,44,70933,earthquake,32,us
-23.5107,-66.4676,mww,229,70934,earthquake,43,us
16.7326,-99.1618,mb,63,70935,earthquake,36,us
23.6272,121.3779,mb,62,70936,earthquake,36,us
-23.4224,-66.4954,mww,249,70937,earthquake,50,us
-36.7309,79.0041,mb,10,70938,earthquake,7,us
-15.2979,-171.6499,mb,33,70939,earthquake,17,us
39.383,69.8931,mww,170,70940,earthquake,27,us
-8.8079,123.1645,mb,106,70941,earthquake,98,us
-5.3006,34.964,mb,16,70942,earthquake,5,us
-32.8604,139.4757,mb,52,70943,earthquake,32,us
19.2125,121.188,mww,247,70944,earthquake,44,us
-4.4068,144.2782,mww,240,70945,earthquake,27,us
40.468,20.713,mb,101,70946,earthquake,88,us
-57.4303,-25.5051,mb,23,70947,earthquake,15,us
39.3471,69.7133,mb,59,70948,earthquake,59,us
-42.8183,-82.5381,mww,68,70949,earthquake,12,us
40.4096,20.6264,mb,60,70950,earthquake,7,us
-42.5089,-82.6334,mb,37,70951,earthquake,27,us
-10.6893,164.7071,mww,64,70952,earthquake,14,us
-7.6686,127.8664,mb,41,70953,earthquake,45,us
38.0109,36.4273,mww,107,70954,earthquake,33,us
30.0109,141.8769,mb,110,70955,earthquake,132,us
4.3567,-118.6472,mb,40,70956,earthquake,30,us
-36.6925,-70.3526,mwr,68,70957,earthquake,,guc
37.9593,36.3728,mwr,138,70958,earthquake,34,us
38.4614,44.8505,mww,101,70959,earthquake,43,us
30.0034,141.8525,mww,92,70960,earthquake,15,us
29.9747,141.8987,mb,42,70961,earthquake,78,us
29.9832,141.8327,mb,93,70962,earthquake,126,us
29.9441,141.8183,mb,70,70963,earthquake,120,us
36.4058,140.3434,mwr,87,70964,earthquake,13,us
-2.6524,138.9266,mb,79,70965,earthquake,63,us
-7.1,125.9603,mb,72,70966,earthquake,64,us
-10.8314,113.3152,mb,29,70967,earthquake,17,us
-20.2742,-176.3442,mww,90,70968,earthquake,17,us
-2.63,138.8846,mb,41,70969,earthquake,29,us
32.8372,-39.7725,mb,80,70970,earthquake,65,us
3.1665,-31.5566,mb,29,70971,earthquake,24,us
38.039,37.0762,mb,58,70972,earthquake,51,us
-22.9052,-68.7976,mwr,93,70973,earthquake,,guc
-5.2821,102.0343,mb,33,70974,earthquake,23,us
-20.3564,-177.8911,mb,122,70975,earthquake,317,us
-21.048,173.5051,mww,71,70976,earthquake,16,us
32.7832,-39.7648,mb,38,70977,earthquake,33,us
-14.9452,166.8228,mb,50,70978,earthquake,40,us
29.6097,51.3958,mb,176,70979,earthquake,150,us
32.6182,47.6519,mb,73,70980,earthquake,96,us
6.7589,-34.0747,mb,25,70981,earthquake,22,us
-18.1967,167.9673,mb,31,70982,earthquake,20,us
-30.1462,-178.1072,mb,16,70983,earthquake,11,us
17.1036,120.9339,mb,83,70984,earthquake,55,us
-16.007,-174.7741,mb,42,70985,earthquake,38,us
1.1801,128.2596,mb,47,70986,earthquake,30,us
-18.2027,168.0251,mb,61,70987,earthquake,46,us
-21.0053,-68.6054,mww,163,70988,earthquake,43,us
-22.4192,-66.1989,mb,77,70989,earthquake,101,us
5.2809,94.4639,mb,45,70990,earthquake,34,us
44.7607,101.9321,mb,42,70991,earthquake,37,us
-7.5361,130.3788,mb,59,70992,earthquake,63,us
-25.6937,-69.1858,mww,86,70993,earthquake,26,us
17.5778,120.7175,mb,71,70994,earthquake,84,us
-4.9564,131.9605,mb,79,70995,earthquake,140,us
-57.0386,-25.0375,mb,26,70996,earthquake,24,us
38.3345,141.6768,mww,91,70997,earthquake,11,us
-30.1941,-177.873,mb,27,70998,earthquake,15,us
-36.4913,-72.7481,mwr,137,70999,earthquake,34,us
-7.4573,130.179,mb,117,71000,earthquake,84,us
-9.1009,156.3445,mb,30,71001,earthquake,15,us
-40.1647,174.4224,mb,48,71002,earthquake,24,us
5.344,125.6996,mb,64,71003,earthquake,121,us
-17.8482,-178.2055,mww,225,71004,earthquake,11,us
-22.7558,171.8021,mb,106,71005,earthquake,80,us
-5.5084,146.9364,mb,59,71006,earthquake,45,us
-4.1286,133.275,mb,20,71007,earthquake,9,us
49.9512,-178.7186,mb,140,71008,earthquake,213,us
-8.4637,159.4317,mb,42,71009,earthquake,35,us
13.0978,143.9379,mb,76,71010,earthquake,289,us
-14.7661,-173.6418,mb,16,71011,earthquake,9,us
-44.0513,-81.8869,mb,49,71012,earthquake,40,us
-56.1671,-27.3685,mb,33,71013,earthquake,23,us
-0.6618,29.3042,mb,45,71014,earthquake,44,us
-10.6029,-74.6239,mb,49,71015,earthquake,33,us
-8.2322,158.9118,mww,324,71016,earthquake,52,us
-17.8664,167.4254,mb,37,71017,earthquake,23,us
-0.3747,123.5348,mww,96,71018,earthquake,16,us
18.3383,120.4578,mww,84,71019,earthquake,32,us
41.1434,142.8148,mww,272,71020,earthquake,34,us
-55.1663,-29.0635,mb,15,71021,earthquake,14,us
-10.9123,166.9185,mb,69,71022,earthquake,127,us
-10.8937,166.777,mww,63,71023,earthquake,23,us
30.2791,51.7852,mb,93,71024,earthquake,74,us
12.6167,-70.9912,mb,154,71025,earthquake,188,us
-30.4939,-177.7333,mb,17,71026,earthquake,10,us
2.3449,128.7933,mb,103,71027,earthquake,92,us
41.6656,14.6654,mwr,124,71028,earthquake,41,us
-56.0089,-27.3369,mb,25,71029,earthquake,19,us
-15.3287,-174.9894,mb,55,71030,earthquake,29,us
-14.0592,-74.4879,mb,64,71031,earthquake,49,us
-18.4774,-175.5976,mb,59,71032,earthquake,195,us
-26.2623,178.5177,mb,51,71033,earthquake,35,us
5.9533,126.3284,mb,76,71034,earthquake,96,us
30.3104,127.8929,mww,78,71035,earthquake,32,us
-17.8672,-178.5847,mb,83,71036,earthquake,429,us
27.9796,139.4485,mb,167,71037,earthquake,143,us
37.9287,36.2781,mb,99,71038,earthquake,68,us
-8.2445,116.7356,mb,83,71039,earthquake,66,us
-57.7677,-25.7115,mb,38,71040,earthquake,17,us
-15.2415,-173.1121,mww,143,71041,earthquake,10,us
10.5971,-86.1048,mb,133,71042,earthquake,148,us
1.9095,127.1701,mb,128,71043,earthquake,113,us
28.2988,141.479,mb,171,71044,earthquake,136,us
25.3304,36.0793,mb,45,71045,earthquake,29,us
-55.9171,-27.4526,mb,23,71046,earthquake,11,us
7.9236,-74.7887,mb,74,71047,earthquake,164,us
16.958,-100.0518,mb,105,71048,earthquake,217,us
-60.3386,-28.6376,mb,34,71049,earthquake,25,us
-35.6663,-73.4965,mww,151,71050,earthquake,51,us
34.6633,25.2259,mb,107,71051,earthquake,68,us
22.2207,121.5548,mb,62,71052,earthquake,45,us
44.6674,149.2724,mb,90,71053,earthquake,80,us
17.6201,-94.5057,mb,71,71054,earthquake,235,us
27.037,141.5589,mww,125,71055,earthquake,32,us
-49.1322,125.0136,mb,23,71056,earthquake,19,us
-9.6154,115.1606,mb,50,71057,earthquake,33,us
-3.039,147.3687,mb,41,71058,earthquake,31,us
-24.7851,-70.0594,mww,139,71059,earthquake,23,us
41.1562,142.7896,mb,81,71060,earthquake,209,us
37.268,24.1069,mb,75,71061,earthquake,126,us
-7.9949,120.7216,mb,111,71062,earthquake,98,us
-50.0022,114.0648,mww,75,71063,earthquake,28,us
-54.9834,-29.4841,mb,22,71064,earthquake,19,us
27.6685,86.1761,mb,37,71065,earthquake,40,us
-2.9117,130.0455,mb,28,71066,earthquake,27,us
38.2883,138.7642,mww,135,71067,earthquake,10,us
-20.3576,169.3992,mb,47,71068,earthquake,88,us
-31.5214,76.6178,mb,39,71069,earthquake,30,us
-15.4073,-70.3131,mb,50,71070,earthquake,166,us
44.162,43.2882,mb,26,71071,earthquake,29,us
27.2714,53.0322,mb,71,71072,earthquake,165,us
-12.9279,169.3095,mb,175,71073,earthquake,327,us
-12.9243,169.3211,mb,175,71074,earthquake,391,us
26.7722,102.9151,mb,61,71075,earthquake,64,us
-29.1841,74.6687,mb,33,71076,earthquake,23,us
-30.3111,-177.1399,mb,16,71077,earthquake,9,us
-31.5822,-69.4116,mb,42,71078,earthquake,11,us
-26.0206,-177.5356,mb,34,71079,earthquake,25,us
-7.8107,118.6792,mww,125,71080,earthquake,21,us
-4.369,136.8088,mb,25,71081,earthquake,17,us
-3.4915,131.1264,mb,41,71082,earthquake,23,us
-1.6175,-77.6591,mb,77,71083,earthquake,198,us
-24.3926,-67.1175,mb,27,71084,earthquake,9,us
-4.3229,143.1658,mww,154,71085,earthquake,44,us
-4.3081,143.1023,mb,17,71086,earthquake,9,us
2.8351,95.4664,mb,97,71087,earthquake,74,us
-4.4818,143.1843,mb,21,71088,earthquake,11,us
-4.2376,143.168,mb,51,71089,earthquake,40,us
6.4308,115.8339,mb,191,71090,earthquake,361,us
-1.3668,-14.3473,mb,21,71091,earthquake,13,us
-57.8002,-25.9172,mb,24,71092,earthquake,15,us
12.1705,-88.0358,mb,38,71093,earthquake,67,us
-41.9436,88.5916,mb,22,71094,earthquake,17,us
-0.9327,126.8468,mb,30,71095,earthquake,23,us
52.7227,158.4935,mww,323,71096,earthquake,24,us
-58.554,-25.0158,mb,150,71097,earthquake,102,us
-29.1708,74.754,mb,16,71098,earthquake,10,us
12.215,143.7717,mb,66,71099,earthquake,52,us
27.0279,141.3343,mb,46,71100,earthquake,39,us
12.274,-89.4448,mww,79,71101,earthquake,38,us
0.8388,98.835,mww,145,71102,earthquake,25,us
-8.2205,123.8573,mb,90,71103,earthquake,160,us
14.4822,56.2988,mww,184,71104,earthquake,25,us
14.3888,56.3258,mww,200,71105,earthquake,16,us
-21.3813,-66.7051,mww,204,71106,earthquake,32,us
14.4165,56.4221,mb,50,71107,earthquake,34,us
14.5446,56.4004,mww,155,71108,earthquake,10,us
-60.0003,-18.7748,mb,21,71109,earthquake,16,us
4.5926,127.3525,mb,49,71110,earthquake,28,us
16.0809,-96.9831,mww,125,71111,earthquake,53,us
27.0045,141.4555,mww,83,71112,earthquake,17,us
-14.9332,166.6164,mb,56,71113,earthquake,60,us
-22.8318,69.7862,mb,24,71114,earthquake,19,us
-0.8401,-24.9474,mb,31,71115,earthquake,28,us
13.7318,125.5376,mww,287,71116,earthquake,59,us
4.5905,126.5997,mb,50,71117,earthquake,33,us
-3.1276,-75.7336,mb,125,71118,earthquake,292,us
13.7291,125.47,mb,83,71119,earthquake,67,us
42.8125,144.9347,mb,91,71120,earthquake,98,us
38.0712,74.2213,mb,122,71121,earthquake,163,us
34.2906,8.008,mb,156,71122,earthquake,169,us
13.9117,125.4604,mb,125,71123,earthquake,106,us
9.058,93.9052,mww,123,71124,earthquake,10,us
-22.6774,-12.7515,mb,24,71125,earthquake,18,us
13.7791,125.3982,mb,92,71126,earthquake,102,us
-27.4327,-70.9617,mww,177,71127,earthquake,50,us
-27.3615,-71.0494,mb,28,71128,earthquake,9,us
35.0303,-3.9547,mb,17,71129,earthquake,5,us
-28.6475,-177.5023,mb,12,71130,earthquake,9,us
-22.3699,170.4335,mb,30,71131,earthquake,18,us
-28.6175,-177.4482,mb,12,71132,earthquake,8,us
7.5671,-82.3345,mww,320,71133,earthquake,63,us
-4.359,143.1598,mb,60,71134,earthquake,72,us
-14.1712,167.265,mb,55,71135,earthquake,33,us
-22.6143,-174.2522,mb,31,71136,earthquake,17,us
-29.1164,74.8007,mb,21,71137,earthquake,12,us
-9.4023,-71.44,mb,128,71138,earthquake,814,us
-21.3604,169.7232,mb,53,71139,earthquake,55,us
-28.5307,-177.7435,mb,25,71140,earthquake,20,us
-4.5409,-75.5598,mb,53,71141,earthquake,42,us
-28.6347,-177.8116,mb,11,71142,earthquake,7,us
-28.5815,-177.7142,mb,13,71143,earthquake,9,us
-28.6185,-177.6003,mb,20,71144,earthquake,14,us
-18.1292,-178.8623,mb,106,71145,earthquake,86,us
-28.6566,-178.025,mb,11,71146,earthquake,8,us
13.6179,125.5511,mb,64,71147,earthquake,53,us
-2.6318,68.05,mb,77,71148,earthquake,64,us
-0.536,122.1838,mww,138,71149,earthquake,19,us
-55.7984,-27.3574,mb,21,71150,earthquake,14,us
-39.4438,-15.871,mb,22,71151,earthquake,21,us
-28.5606,-177.8097,mb,18,71152,earthquake,12,us
-35.5431,-109.1303,mb,71,71153,earthquake,263,us
-28.4669,-177.7307,mb,25,71154,earthquake,15,us
-36.2791,-97.9265,mb,23,71155,earthquake,15,us
44.391,147.8092,mb,87,71156,earthquake,494,us
11.6432,-85.7772,mww,97,71157,earthquake,45,us
-10.7373,113.3038,mb,26,71158,earthquake,17,us
-28.4467,-177.7623,mb,31,71159,earthquake,55,us
12.5419,123.9213,mb,44,71160,earthquake,32,us
12.2812,-87.971,mb,64,71161,earthquake,123,us
12.4445,123.6649,mb,25,71162,earthquake,17,us
-5.7355,104.0727,mb,37,71163,earthquake,30,us
-5.4041,150.2029,mb,130,71164,earthquake,126,us
34.5635,82.0503,mb,105,71165,earthquake,75,us
-28.5543,-177.538,mb,19,71166,earthquake,11,us
15.205,-93.3463,mb,110,71167,earthquake,315,us
27.0214,141.3241,mb,171,71168,earthquake,152,us
-35.9024,179.9898,mb,17,71169,earthquake,12,us
49.8919,155.2524,mww,125,71170,earthquake,51,us
8.9572,-76.3312,mb,41,71171,earthquake,133,us
-28.5054,-177.6639,mb,24,71172,earthquake,42,us
-0.6391,-16.0715,mb,14,71173,earthquake,6,us
18.7114,145.7711,mb,82,71174,earthquake,77,us
-6.1704,103.8988,mb,37,71175,earthquake,25,us
39.076,40.4393,mb,41,71176,earthquake,22,us
41.903,81.9281,mb,96,71177,earthquake,179,us
49.8895,155.2029,mb,68,71178,earthquake,197,us
25.5056,126.1397,mb,42,71179,earthquake,82,us
-28.4716,-177.7211,mb,18,71180,earthquake,10,us
-24.0155,-179.8593,mb,84,71181,earthquake,76,us
-14.9368,167.2636,mb,22,71182,earthquake,10,us
-1.8632,138.9458,mb,23,71183,earthquake,15,us
1.9123,127.1046,mb,82,71184,earthquake,72,us
51.7196,-175.3241,mb,168,71185,earthquake,146,us
-28.5261,-177.7762,mb,26,71186,earthquake,18,us
-41.1892,-86.1891,mb,22,71187,earthquake,10,us
9.1273,93.9306,mb,99,71188,earthquake,74,us
-28.4265,-177.6967,mb,34,71189,earthquake,35,us
-2.9949,141.9484,mww,57,71190,earthquake,11,us
-16.5746,175.0025,mww,42,71191,earthquake,14,us
-65.2105,179.9789,mb,13,71192,earthquake,7,us
53.911,-165.4681,mww,185,71193,earthquake,18,us
-4.4692,143.241,mb,54,71194,earthquake,55,us
-46.9394,33.5511,mb,38,71195,earthquake,30,us
0.8935,-28.3174,mww,61,71196,earthquake,28,us
